eventID,Cell Type,Center.x,Center.y,Radius,Slice,Frame,Size,Dilation,Orientation,Series
0,Mother,551.95,506.3,58.1,4,1,132.8,1,90,3
1,Mother,556.1,506.3,58.1,4,1,132.8,1,90,3
2,Mother,556.1,510.45,58.1,4,1,132.8,1,90,3
3,Mother,553.483,506.586,58.1,4,1,132.8,1,80,3
4,Mother,556.093,505.035,58.1,4,1,132.8,1,70,3
5,Mother,554.673,508.935,58.1,4,1,132.8,1,70,3
6,Mother,553.647,506.856,58.1,4,1,132.8,1,60,3
7,Mother,551.299,508.046,58.1,4,1,132.8,1,50,3
8,Mother,552.872,505.522,58.1,4,1,132.8,1,40,3
9,Mother,549.693,508.19,58.1,4,1,132.8,1,40,3
10,Mother,552.361,511.369,58.1,4,1,132.8,1,40,3
11,Mother,547.234,518.127,58.1,4,1,107.9,1,170,3
12,Mother,455.675,768.797,58.1,4,1,83,1,160,3
13,Mother,515.821,331.673,58.1,4,1,107.9,1,150,3
14,Mother,548.12,505.379,58.1,4,1,132.8,1,140,3
15,Mother,544.941,502.711,58.1,4,1,132.8,1,140,3
16,Mother,547.537,499.164,58.1,4,1,132.8,1,130,3
17,Mother,549.693,508.19,58.1,4,1,132.8,1,130,3
18,Mother,547.025,505.01,58.1,4,1,132.8,1,130,3
19,Mother,544.358,501.831,58.1,4,1,132.8,1,130,3
20,Mother,541.69,498.652,58.1,4,1,132.8,1,130,3
21,Mother,541.179,504.499,58.1,4,1,132.8,1,130,3
22,Mother,549.686,507.183,58.1,4,1,132.8,1,120,3
23,Mother,547.611,503.589,58.1,4,1,132.8,1,120,3
24,Mother,545.536,499.995,58.1,4,1,132.8,1,120,3
25,Mother,543.461,496.401,58.1,4,1,132.8,1,120,3
26,Mother,544.017,505.664,58.1,4,1,132.8,1,120,3
27,Mother,541.942,502.07,58.1,4,1,132.8,1,120,3
28,Mother,539.867,498.476,58.1,4,1,132.8,1,120,3
29,Mother,538.348,504.145,58.1,4,1,132.8,1,120,3
30,Mother,645.542,700.996,58.1,4,1,83,1,110,3
31,Mother,549.397,497.508,58.1,4,1,132.8,1,110,3
32,Mother,547.978,493.609,58.1,4,1,132.8,1,110,3
33,Mother,546.917,502.827,58.1,4,1,132.8,1,110,3
34,Mother,545.497,498.928,58.1,4,1,132.8,1,110,3
35,Mother,544.078,495.028,58.1,4,1,132.8,1,110,3
36,Mother,543.017,504.247,58.1,4,1,132.8,1,110,3
37,Mother,541.598,500.347,58.1,4,1,132.8,1,110,3
38,Mother,540.178,496.447,58.1,4,1,132.8,1,110,3
39,Mother,537.698,501.766,58.1,4,1,132.8,1,110,3
40,Mother,549.376,500.614,58.1,4,1,132.8,1,100,3
41,Mother,548.655,496.527,58.1,4,1,132.8,1,100,3
42,Mother,547.934,492.441,58.1,4,1,132.8,1,100,3
43,Mother,545.289,501.335,58.1,4,1,132.8,1,100,3
44,Mother,544.568,497.248,58.1,4,1,132.8,1,100,3
45,Mother,543.847,493.161,58.1,4,1,132.8,1,100,3
46,Mother,541.202,502.056,58.1,4,1,132.8,1,100,3
47,Mother,540.481,497.969,58.1,4,1,132.8,1,100,3
48,Mother,539.76,493.882,58.1,4,1,132.8,1,100,3
49,Mother,547.8,502.15,58.1,4,1,132.8,1,90,3
50,Mother,547.8,498,58.1,4,1,132.8,1,90,3
51,Mother,547.8,493.85,58.1,4,1,132.8,1,90,3
52,Mother,543.65,498,58.1,4,1,132.8,1,90,3
53,Mother,543.65,493.85,58.1,4,1,132.8,1,90,3
0,Mother,542.315,526.584,58.1,4,2,107.9,1,20,3
1,Mother,536.631,523.932,58.1,4,2,107.9,1,10,3
2,Mother,541.439,527.298,58.1,4,2,107.9,1,10,3
3,Mother,537.352,528.019,58.1,4,2,107.9,1,10,3
4,Mother,537.619,524.859,58.1,4,2,107.9,1,170,3
5,Mother,660.882,625.08,58.1,4,2,83,1,120,3
6,Mother,527.566,510.37,58.1,4,2,132.8,1,120,3
7,Mother,523.972,512.445,58.1,4,2,132.8,1,120,3
8,Mother,531.318,508.505,58.1,4,2,132.8,1,110,3
9,Mother,529.898,504.605,58.1,4,2,132.8,1,110,3
10,Mother,527.418,509.924,58.1,4,2,132.8,1,110,3
11,Mother,525.999,506.025,58.1,4,2,132.8,1,110,3
12,Mother,533.749,507.584,58.1,4,2,132.8,1,100,3
13,Mother,533.028,503.497,58.1,4,2,132.8,1,100,3
14,Mother,530.382,512.391,58.1,4,2,132.8,1,100,3
15,Mother,529.662,508.305,58.1,4,2,132.8,1,100,3
16,Mother,528.941,504.218,58.1,4,2,132.8,1,100,3
17,Mother,525.575,509.025,58.1,4,2,132.8,1,100,3
18,Mother,524.854,504.938,58.1,4,2,132.8,1,100,3
19,Mother,531.2,506.3,58.1,4,2,132.8,1,90,3
0,Mother,392.84,552.982,58.1,4,3,83,1,60,3
1,Mother,390.765,556.576,58.1,4,3,83,1,60,3
2,Mother,388.69,560.17,58.1,4,3,83,1,60,3
3,Mother,394.359,558.651,58.1,4,3,83,1,60,3
4,Mother,392.284,562.245,58.1,4,3,83,1,60,3
5,Mother,390.15,551.602,58.1,4,3,83,1,50,3
6,Mother,387.483,554.781,58.1,4,3,83,1,50,3
7,Mother,393.329,554.27,58.1,4,3,83,1,50,3
8,Mother,390.662,557.449,58.1,4,3,83,1,50,3
9,Mother,387.994,560.628,58.1,4,3,83,1,50,3
10,Mother,389.897,550.178,58.1,4,3,83,1,40,3
11,Mother,386.718,552.845,58.1,4,3,83,1,40,3
12,Mother,392.565,553.357,58.1,4,3,83,1,40,3
13,Mother,389.386,556.024,58.1,4,3,83,1,40,3
14,Mother,386.207,558.692,58.1,4,3,83,1,40,3
15,Mother,388.874,561.871,58.1,4,3,83,1,40,3
16,Mother,395.161,692.032,58.1,4,3,83,1,40,3
17,Mother,388.77,552.168,58.1,4,3,83,1,30,3
18,Mother,385.176,554.243,58.1,4,3,83,1,30,3
19,Mother,390.845,555.762,58.1,4,3,83,1,30,3
20,Mother,387.251,557.837,58.1,4,3,83,1,30,3
21,Mother,383.657,559.912,58.1,4,3,83,1,30,3
22,Mother,388.089,551.803,58.1,4,3,83,1,20,3
23,Mother,384.189,553.223,58.1,4,3,83,1,20,3
24,Mother,389.508,555.703,58.1,4,3,83,1,20,3
25,Mother,385.609,557.122,58.1,4,3,83,1,20,3
26,Mother,385.414,550.595,58.1,4,3,83,1,10,3
27,Mother,381.327,551.316,58.1,4,3,83,1,10,3
28,Mother,386.135,554.682,58.1,4,3,83,1,10,3
29,Mother,382.048,555.403,58.1,4,3,83,1,10,3
30,Mother,555.141,533.31,58.1,4,3,107.9,1,10,3
31,Mother,551.054,534.031,58.1,4,3,107.9,1,10,3
32,Mother,551.774,538.118,58.1,4,3,107.9,1,10,3
33,Mother,551.95,531.2,58.1,4,3,107.9,1,180,3
34,Mother,551.95,535.35,58.1,4,3,107.9,1,180,3
35,Mother,385.207,552.767,58.1,4,3,83,1,170,3
36,Mother,381.12,552.047,58.1,4,3,83,1,170,3
37,Mother,553.246,531.829,58.1,4,3,107.9,1,170,3
38,Mother,549.159,531.108,58.1,4,3,107.9,1,170,3
39,Mother,552.525,535.916,58.1,4,3,107.9,1,170,3
40,Mother,548.438,535.195,58.1,4,3,107.9,1,170,3
41,Mother,384.118,552.85,58.1,4,3,83,1,160,3
42,Mother,380.218,551.43,58.1,4,3,83,1,160,3
43,Mother,382.698,556.75,58.1,4,3,83,1,160,3
44,Mother,385.652,548.832,58.1,4,3,83,1,150,3
45,Mother,382.058,546.757,58.1,4,3,83,1,150,3
46,Mother,387.171,554.501,58.1,4,3,83,1,150,3
47,Mother,383.577,552.426,58.1,4,3,83,1,150,3
48,Mother,379.983,550.351,58.1,4,3,83,1,150,3
49,Mother,381.502,556.02,58.1,4,3,83,1,150,3
50,Mother,510.559,357.387,58.1,4,3,132.8,1,150,3
51,Mother,508.484,360.981,58.1,4,3,132.8,1,150,3
52,Mother,386.971,548.935,58.1,4,3,83,1,140,3
53,Mother,383.792,546.267,58.1,4,3,83,1,140,3
54,Mother,384.304,552.114,58.1,4,3,83,1,140,3
55,Mother,381.125,549.446,58.1,4,3,83,1,140,3
56,Mother,381.383,546.487,58.1,4,3,83,1,130,3
57,Mother,537.385,519.077,58.1,4,3,132.8,1,120,3
58,Mother,535.866,524.746,58.1,4,3,132.8,1,120,3
59,Mother,533.791,521.152,58.1,4,3,132.8,1,120,3
60,Mother,541.956,513.466,58.1,4,3,132.8,1,110,3
61,Mother,539.476,518.785,58.1,4,3,132.8,1,110,3
62,Mother,538.056,514.885,58.1,4,3,132.8,1,110,3
63,Mother,535.576,520.204,58.1,4,3,132.8,1,110,3
64,Mother,534.157,516.304,58.1,4,3,132.8,1,110,3
65,Mother,432.512,698.209,58.1,4,3,83,1,100,3
66,Mother,543.364,514.317,58.1,4,3,132.8,1,100,3
67,Mother,542.643,510.23,58.1,4,3,132.8,1,100,3
68,Mother,539.997,519.124,58.1,4,3,132.8,1,100,3
69,Mother,539.277,515.037,58.1,4,3,132.8,1,100,3
70,Mother,538.556,510.95,58.1,4,3,132.8,1,100,3
71,Mother,535.91,519.845,58.1,4,3,132.8,1,100,3
72,Mother,535.19,515.758,58.1,4,3,132.8,1,100,3
73,Mother,539.5,514.6,58.1,4,3,132.8,1,90,3
0,Mother,227.963,506.042,58.1,4,4,83,1,30,3
1,Mother,551.054,534.031,58.1,4,4,107.9,1,10,3
2,Mother,549.159,531.108,58.1,4,4,107.9,1,170,3
3,Mother,545.072,530.388,58.1,4,4,107.9,1,170,3
4,Mother,548.438,535.195,58.1,4,4,107.9,1,170,3
5,Mother,544.351,534.474,58.1,4,4,107.9,1,170,3
6,Mother,547.576,528.434,58.1,4,4,107.9,1,160,3
7,Mother,543.677,527.014,58.1,4,4,107.9,1,160,3
8,Mother,546.157,532.333,58.1,4,4,107.9,1,160,3
9,Mother,509.04,351.718,58.1,4,4,107.9,1,150,3
10,Mother,505.446,349.643,58.1,4,4,107.9,1,150,3
11,Mother,506.965,355.312,58.1,4,4,107.9,1,150,3
12,Mother,503.371,353.237,58.1,4,4,107.9,1,150,3
13,Mother,504.89,358.906,58.1,4,4,107.9,1,150,3
14,Mother,506.965,355.312,58.1,4,4,132.8,1,150,3
15,Mother,503.371,353.237,58.1,4,4,132.8,1,150,3
16,Mother,504.89,358.906,58.1,4,4,132.8,1,150,3
17,Mother,501.296,356.831,58.1,4,4,132.8,1,150,3
18,Mother,507.743,346.898,58.1,4,4,107.9,1,140,3
19,Mother,508.255,352.744,58.1,4,4,107.9,1,140,3
20,Mother,505.076,350.077,58.1,4,4,107.9,1,140,3
21,Mother,505.587,355.923,58.1,4,4,107.9,1,140,3
22,Mother,502.408,353.256,58.1,4,4,107.9,1,140,3
23,Mother,502.92,359.103,58.1,4,4,107.9,1,140,3
24,Mother,544.805,522.49,58.1,4,4,107.9,1,100,3
25,Mother,539.277,515.037,58.1,4,4,132.8,1,100,3
0,Mother,409.581,774.102,58.1,4,5,83,1,70,3
1,Mother,514.153,359.462,58.1,4,5,83,1,60,3
2,Mother,514.613,358.08,58.1,4,5,83,1,50,3
3,Mother,511.945,361.259,58.1,4,5,83,1,50,3
4,Mother,509.278,364.438,58.1,4,5,83,1,50,3
5,Mother,512.529,360.599,58.1,4,5,83,1,40,3
6,Mother,509.35,363.266,58.1,4,5,83,1,40,3
7,Mother,506.17,365.934,58.1,4,5,83,1,40,3
8,Mother,505.659,371.78,58.1,4,5,83,1,40,3
9,Mother,379.777,699.523,58.1,4,5,83,1,40,3
10,Mother,509.407,362.718,58.1,4,5,83,1,30,3
11,Mother,505.813,364.793,58.1,4,5,83,1,30,3
12,Mother,504.294,370.462,58.1,4,5,83,1,30,3
13,Mother,500.7,372.537,58.1,4,5,83,1,30,3
14,Mother,445.053,591.553,58.1,4,5,83,1,30,3
15,Mother,447.128,595.147,58.1,4,5,83,1,30,3
16,Mother,505.038,363.498,58.1,4,5,83,1,20,3
17,Mother,503.719,361.174,58.1,4,5,83,1,10,3
18,Mother,551.774,538.118,58.1,4,5,107.9,1,10,3
19,Mother,547.688,538.838,58.1,4,5,107.9,1,10,3
20,Mother,547.8,535.35,58.1,4,5,107.9,1,180,3
21,Mother,547.8,539.5,58.1,4,5,107.9,1,180,3
22,Mother,235.618,134.487,58.1,4,5,83,1,170,3
23,Mother,548.438,535.195,58.1,4,5,107.9,1,170,3
24,Mother,544.351,534.474,58.1,4,5,107.9,1,170,3
25,Mother,547.718,539.282,58.1,4,5,107.9,1,170,3
26,Mother,543.63,538.561,58.1,4,5,107.9,1,170,3
27,Mother,542.91,542.648,58.1,4,5,107.9,1,170,3
28,Mother,310.08,331.584,58.1,4,5,83,1,160,3
29,Mother,401.093,700.351,58.1,4,5,83,1,160,3
30,Mother,503.661,357.878,58.1,4,5,107.9,1,160,3
31,Mother,502.242,361.778,58.1,4,5,107.9,1,160,3
32,Mother,498.342,360.358,58.1,4,5,107.9,1,160,3
33,Mother,500.823,365.677,58.1,4,5,107.9,1,160,3
34,Mother,496.923,364.258,58.1,4,5,107.9,1,160,3
35,Mother,404.545,698.708,58.1,4,5,83,1,150,3
36,Mother,506.965,355.312,58.1,4,5,107.9,1,150,3
37,Mother,503.371,353.237,58.1,4,5,107.9,1,150,3
38,Mother,504.89,358.906,58.1,4,5,107.9,1,150,3
39,Mother,501.296,356.831,58.1,4,5,107.9,1,150,3
40,Mother,502.815,362.5,58.1,4,5,107.9,1,150,3
41,Mother,499.221,360.425,58.1,4,5,107.9,1,150,3
42,Mother,500.74,366.094,58.1,4,5,107.9,1,150,3
43,Mother,497.146,364.019,58.1,4,5,107.9,1,150,3
44,Mother,501.296,356.831,58.1,4,5,132.8,1,150,3
45,Mother,502.815,362.5,58.1,4,5,132.8,1,150,3
46,Mother,499.221,360.425,58.1,4,5,132.8,1,150,3
47,Mother,497.146,364.019,58.1,4,5,132.8,1,150,3
48,Mother,406.117,700.436,58.1,4,5,83,1,140,3
49,Mother,502.92,359.103,58.1,4,5,107.9,1,140,3
50,Mother,499.741,356.435,58.1,4,5,107.9,1,140,3
51,Mother,500.252,362.282,58.1,4,5,107.9,1,140,3
52,Mother,497.073,359.614,58.1,4,5,107.9,1,140,3
53,Mother,497.585,365.461,58.1,4,5,107.9,1,140,3
54,Mother,499.741,356.435,58.1,4,5,132.8,1,140,3
55,Mother,500.252,362.282,58.1,4,5,132.8,1,140,3
56,Mother,497.073,359.614,58.1,4,5,132.8,1,140,3
57,Mother,494.406,362.793,58.1,4,5,132.8,1,140,3
58,Mother,536.995,524.104,58.1,4,5,132.8,1,110,3
59,Mother,531.823,520.565,58.1,4,5,107.9,1,100,3
60,Mother,540.718,523.211,58.1,4,5,132.8,1,100,3
61,Mother,539.997,519.124,58.1,4,5,132.8,1,100,3
62,Mother,536.631,523.932,58.1,4,5,132.8,1,100,3
63,Mother,535.91,519.845,58.1,4,5,132.8,1,100,3
64,Mother,539.5,522.9,58.1,4,5,132.8,1,90,3
0,Mother,456.5,568.55,58.1,4,6,83,1,90,3
1,Mother,543.65,377.65,58.1,4,6,83,1,90,3
2,Mother,547.8,531.2,58.1,4,6,132.8,1,90,3
3,Mother,547.8,535.35,58.1,4,6,132.8,1,90,3
4,Mother,551.95,531.2,58.1,4,6,132.8,1,90,3
5,Mother,551.95,535.35,58.1,4,6,132.8,1,90,3
6,Mother,551.95,539.5,58.1,4,6,132.8,1,90,3
7,Mother,556.1,531.2,58.1,4,6,132.8,1,90,3
8,Mother,556.1,535.35,58.1,4,6,132.8,1,90,3
9,Mother,556.1,539.5,58.1,4,6,132.8,1,90,3
10,Mother,560.25,531.2,58.1,4,6,132.8,1,90,3
11,Mother,560.25,535.35,58.1,4,6,132.8,1,90,3
12,Mother,560.25,539.5,58.1,4,6,132.8,1,90,3
13,Mother,545.072,530.388,58.1,4,6,132.8,1,80,3
14,Mother,549.879,527.021,58.1,4,6,132.8,1,80,3
15,Mother,549.159,531.108,58.1,4,6,132.8,1,80,3
16,Mother,548.438,535.195,58.1,4,6,132.8,1,80,3
17,Mother,553.966,527.742,58.1,4,6,132.8,1,80,3
18,Mother,553.246,531.829,58.1,4,6,132.8,1,80,3
19,Mother,552.525,535.916,58.1,4,6,132.8,1,80,3
20,Mother,551.805,540.003,58.1,4,6,132.8,1,80,3
21,Mother,557.333,532.549,58.1,4,6,132.8,1,80,3
22,Mother,556.612,536.636,58.1,4,6,132.8,1,80,3
23,Mother,555.891,540.723,58.1,4,6,132.8,1,80,3
24,Mother,549.879,527.021,58.1,4,6,157.7,1,80,3
25,Mother,549.159,531.108,58.1,4,6,157.7,1,80,3
26,Mother,548.438,535.195,58.1,4,6,157.7,1,80,3
27,Mother,553.246,531.829,58.1,4,6,157.7,1,80,3
28,Mother,552.525,535.916,58.1,4,6,157.7,1,80,3
29,Mother,453.252,569.18,58.1,4,6,83,1,70,3
30,Mother,458.571,566.7,58.1,4,6,83,1,70,3
31,Mother,457.151,570.599,58.1,4,6,83,1,70,3
32,Mother,547.576,528.434,58.1,4,6,132.8,1,70,3
33,Mother,546.157,532.333,58.1,4,6,132.8,1,70,3
34,Mother,544.738,536.233,58.1,4,6,132.8,1,70,3
35,Mother,551.476,529.853,58.1,4,6,132.8,1,70,3
36,Mother,550.057,533.753,58.1,4,6,132.8,1,70,3
37,Mother,548.637,537.652,58.1,4,6,132.8,1,70,3
38,Mother,555.376,531.272,58.1,4,6,132.8,1,70,3
39,Mother,553.956,535.172,58.1,4,6,132.8,1,70,3
40,Mother,552.537,539.072,58.1,4,6,132.8,1,70,3
41,Mother,559.275,532.692,58.1,4,6,132.8,1,70,3
42,Mother,557.856,536.591,58.1,4,6,132.8,1,70,3
43,Mother,556.437,540.491,58.1,4,6,132.8,1,70,3
44,Mother,547.576,528.434,58.1,4,6,157.7,1,70,3
45,Mother,546.157,532.333,58.1,4,6,157.7,1,70,3
46,Mother,544.738,536.233,58.1,4,6,157.7,1,70,3
47,Mother,551.476,529.853,58.1,4,6,157.7,1,70,3
48,Mother,550.057,533.753,58.1,4,6,157.7,1,70,3
49,Mother,548.637,537.652,58.1,4,6,157.7,1,70,3
50,Mother,553.956,535.172,58.1,4,6,157.7,1,70,3
51,Mother,455.05,569.731,58.1,4,6,83,1,60,3
52,Mother,452.975,573.325,58.1,4,6,83,1,60,3
53,Mother,389.613,699.671,58.1,4,6,83,1,60,3
54,Mother,548.385,532.57,58.1,4,6,132.8,1,60,3
55,Mother,546.31,536.164,58.1,4,6,132.8,1,60,3
56,Mother,551.979,534.645,58.1,4,6,132.8,1,60,3
57,Mother,549.904,538.239,58.1,4,6,132.8,1,60,3
58,Mother,555.573,536.72,58.1,4,6,132.8,1,60,3
59,Mother,553.498,540.314,58.1,4,6,132.8,1,60,3
60,Mother,546.866,526.901,58.1,4,6,157.7,1,60,3
61,Mother,544.791,530.495,58.1,4,6,157.7,1,60,3
62,Mother,542.716,534.089,58.1,4,6,157.7,1,60,3
63,Mother,550.46,528.976,58.1,4,6,157.7,1,60,3
64,Mother,548.385,532.57,58.1,4,6,157.7,1,60,3
65,Mother,546.31,536.164,58.1,4,6,157.7,1,60,3
66,Mother,544.235,539.758,58.1,4,6,157.7,1,60,3
67,Mother,554.054,531.051,58.1,4,6,157.7,1,60,3
68,Mother,551.979,534.645,58.1,4,6,157.7,1,60,3
69,Mother,549.904,538.239,58.1,4,6,157.7,1,60,3
70,Mother,540.046,379.42,58.1,4,6,83,1,50,3
71,Mother,537.378,382.599,58.1,4,6,83,1,50,3
72,Mother,534.711,385.778,58.1,4,6,83,1,50,3
73,Mother,537.89,388.446,58.1,4,6,83,1,50,3
74,Mother,450.663,569.874,58.1,4,6,83,1,50,3
75,Mother,447.995,573.053,58.1,4,6,83,1,50,3
76,Mother,453.842,572.541,58.1,4,6,83,1,50,3
77,Mother,451.174,575.72,58.1,4,6,83,1,50,3
78,Mother,454.354,578.388,58.1,4,6,83,1,50,3
79,Mother,451.686,581.567,58.1,4,6,83,1,50,3
80,Mother,548.01,537.791,58.1,4,6,132.8,1,50,3
81,Mother,553.857,537.28,58.1,4,6,132.8,1,50,3
82,Mother,551.189,540.459,58.1,4,6,132.8,1,50,3
83,Mother,557.036,539.947,58.1,4,6,132.8,1,50,3
84,Mother,544.319,529.277,58.1,4,6,157.7,1,50,3
85,Mother,541.652,532.456,58.1,4,6,157.7,1,50,3
86,Mother,550.166,528.766,58.1,4,6,157.7,1,50,3
87,Mother,547.499,531.945,58.1,4,6,157.7,1,50,3
88,Mother,544.831,535.124,58.1,4,6,157.7,1,50,3
89,Mother,542.163,538.303,58.1,4,6,157.7,1,50,3
90,Mother,553.345,531.433,58.1,4,6,157.7,1,50,3
91,Mother,550.678,534.612,58.1,4,6,157.7,1,50,3
92,Mother,548.01,537.791,58.1,4,6,157.7,1,50,3
93,Mother,553.857,537.28,58.1,4,6,157.7,1,50,3
94,Mother,537.048,383.364,58.1,4,6,83,1,40,3
95,Mother,533.869,386.031,58.1,4,6,83,1,40,3
96,Mother,536.537,389.21,58.1,4,6,83,1,40,3
97,Mother,533.358,391.878,58.1,4,6,83,1,40,3
98,Mother,450.008,570.165,58.1,4,6,83,1,40,3
99,Mother,446.829,572.833,58.1,4,6,83,1,40,3
100,Mother,455.855,570.677,58.1,4,6,83,1,40,3
101,Mother,452.676,573.344,58.1,4,6,83,1,40,3
102,Mother,449.497,576.012,58.1,4,6,83,1,40,3
103,Mother,455.344,576.523,58.1,4,6,83,1,40,3
104,Mother,452.164,579.191,58.1,4,6,83,1,40,3
105,Mother,552.982,537.934,58.1,4,6,132.8,1,40,3
106,Mother,555.65,541.114,58.1,4,6,132.8,1,40,3
107,Mother,544.979,528.397,58.1,4,6,157.7,1,40,3
108,Mother,547.647,531.576,58.1,4,6,157.7,1,40,3
109,Mother,544.468,534.244,58.1,4,6,157.7,1,40,3
110,Mother,550.314,534.755,58.1,4,6,157.7,1,40,3
111,Mother,547.135,537.423,58.1,4,6,157.7,1,40,3
112,Mother,536.789,385.245,58.1,4,6,83,1,30,3
113,Mother,533.195,387.32,58.1,4,6,83,1,30,3
114,Mother,529.601,389.395,58.1,4,6,83,1,30,3
115,Mother,535.27,390.914,58.1,4,6,83,1,30,3
116,Mother,531.676,392.989,58.1,4,6,83,1,30,3
117,Mother,451.129,568.877,58.1,4,6,83,1,30,3
118,Mother,447.535,570.952,58.1,4,6,83,1,30,3
119,Mother,453.204,572.471,58.1,4,6,83,1,30,3
120,Mother,449.61,574.546,58.1,4,6,83,1,30,3
121,Mother,446.016,576.621,58.1,4,6,83,1,30,3
122,Mother,451.685,578.14,58.1,4,6,83,1,30,3
123,Mother,448.091,580.215,58.1,4,6,83,1,30,3
124,Mother,553.429,538.566,58.1,4,6,132.8,1,30,3
125,Mother,534.472,383.699,58.1,4,6,83,1,20,3
126,Mother,535.891,387.599,58.1,4,6,83,1,20,3
127,Mother,531.992,389.019,58.1,4,6,83,1,20,3
128,Mother,528.092,390.438,58.1,4,6,83,1,20,3
129,Mother,447.66,569.868,58.1,4,6,83,1,20,3
130,Mother,452.979,572.349,58.1,4,6,83,1,20,3
131,Mother,449.08,573.768,58.1,4,6,83,1,20,3
132,Mother,445.18,575.187,58.1,4,6,83,1,20,3
133,Mother,450.499,577.668,58.1,4,6,83,1,20,3
134,Mother,446.599,579.087,58.1,4,6,83,1,20,3
135,Mother,562.53,545.724,58.1,4,6,107.9,1,20,3
136,Mother,529.918,390.267,58.1,4,6,83,1,10,3
137,Mother,448.396,573.202,58.1,4,6,83,1,10,3
138,Mother,444.309,573.923,58.1,4,6,83,1,10,3
139,Mother,560.669,540.763,58.1,4,6,107.9,1,10,3
140,Mother,561.39,544.85,58.1,4,6,107.9,1,10,3
141,Mother,557.303,545.571,58.1,4,6,107.9,1,10,3
142,Mother,562.11,548.937,58.1,4,6,107.9,1,10,3
143,Mother,558.023,549.658,58.1,4,6,107.9,1,10,3
144,Mother,551.774,538.118,58.1,4,6,132.8,1,10,3
145,Mother,556.582,541.484,58.1,4,6,132.8,1,10,3
146,Mother,448.2,572.7,58.1,4,6,83,1,180,3
147,Mother,444.05,572.7,58.1,4,6,83,1,180,3
148,Mother,448.2,564.4,58.1,4,6,107.9,1,180,3
149,Mother,448.2,568.55,58.1,4,6,107.9,1,180,3
150,Mother,556.1,539.5,58.1,4,6,132.8,1,180,3
151,Mother,445.07,571.751,58.1,4,6,83,1,170,3
152,Mother,450.598,564.298,58.1,4,6,107.9,1,170,3
153,Mother,446.511,563.577,58.1,4,6,107.9,1,170,3
154,Mother,449.878,568.384,58.1,4,6,107.9,1,170,3
155,Mother,445.791,567.664,58.1,4,6,107.9,1,170,3
156,Mother,446.872,562.441,58.1,4,6,107.9,1,160,3
157,Mother,449.352,567.761,58.1,4,6,107.9,1,160,3
158,Mother,445.452,566.341,58.1,4,6,107.9,1,160,3
159,Mother,547.576,528.434,58.1,4,6,132.8,1,160,3
160,Mother,543.677,527.014,58.1,4,6,132.8,1,160,3
161,Mother,539.777,525.595,58.1,4,6,132.8,1,160,3
162,Mother,546.157,532.333,58.1,4,6,132.8,1,160,3
163,Mother,445.787,569.175,58.1,4,6,83,1,150,3
164,Mother,546.866,526.901,58.1,4,6,132.8,1,150,3
165,Mother,543.272,524.826,58.1,4,6,132.8,1,150,3
166,Mother,539.678,522.751,58.1,4,6,132.8,1,150,3
167,Mother,548.385,532.57,58.1,4,6,132.8,1,150,3
168,Mother,544.791,530.495,58.1,4,6,132.8,1,150,3
169,Mother,541.197,528.42,58.1,4,6,132.8,1,150,3
170,Mother,546.31,536.164,58.1,4,6,132.8,1,150,3
171,Mother,542.716,534.089,58.1,4,6,132.8,1,150,3
172,Mother,447.995,573.053,58.1,4,6,83,1,140,3
173,Mother,444.816,570.385,58.1,4,6,83,1,140,3
174,Mother,445.328,576.232,58.1,4,6,83,1,140,3
175,Mother,546.987,526.098,58.1,4,6,132.8,1,140,3
176,Mother,543.808,523.43,58.1,4,6,132.8,1,140,3
177,Mother,547.499,531.945,58.1,4,6,132.8,1,140,3
178,Mother,544.319,529.277,58.1,4,6,132.8,1,140,3
179,Mother,541.14,526.609,58.1,4,6,132.8,1,140,3
180,Mother,537.961,523.942,58.1,4,6,132.8,1,140,3
181,Mother,544.831,535.124,58.1,4,6,132.8,1,140,3
182,Mother,541.652,532.456,58.1,4,6,132.8,1,140,3
183,Mother,538.473,529.789,58.1,4,6,132.8,1,140,3
184,Mother,444.673,563.807,58.1,4,6,83,1,130,3
185,Mother,446.829,572.833,58.1,4,6,83,1,130,3
186,Mother,444.162,569.654,58.1,4,6,83,1,130,3
187,Mother,548.159,525.73,58.1,4,6,132.8,1,130,3
188,Mother,545.491,522.55,58.1,4,6,132.8,1,130,3
189,Mother,547.647,531.576,58.1,4,6,132.8,1,130,3
190,Mother,544.979,528.397,58.1,4,6,132.8,1,130,3
191,Mother,542.312,525.218,58.1,4,6,132.8,1,130,3
192,Mother,539.644,522.039,58.1,4,6,132.8,1,130,3
193,Mother,536.977,518.86,58.1,4,6,132.8,1,130,3
194,Mother,544.468,534.244,58.1,4,6,132.8,1,130,3
195,Mother,541.8,531.065,58.1,4,6,132.8,1,130,3
196,Mother,539.133,527.886,58.1,4,6,132.8,1,130,3
197,Mother,536.465,524.707,58.1,4,6,132.8,1,130,3
198,Mother,533.798,521.527,58.1,4,6,132.8,1,130,3
199,Mother,532.083,368.794,58.1,4,6,83,1,120,3
200,Mother,530.564,374.463,58.1,4,6,83,1,120,3
201,Mother,525.451,382.207,58.1,4,6,83,1,120,3
202,Mother,445.46,567.358,58.1,4,6,83,1,120,3
203,Mother,443.385,563.764,58.1,4,6,83,1,120,3
204,Mother,443.941,573.027,58.1,4,6,83,1,120,3
205,Mother,549.279,531.378,58.1,4,6,132.8,1,120,3
