eventID,Cell Type,Center.x,Center.y,Radius,Slice,Frame,Size,Dilation,Orientation,Series
36,Mother,94.277,277.805,48.51,4,3,69.3,1,70,0
66,Mother,335.359,459.352,48.51,4,3,69.3,1,60,0
145,Mother,431.995,72.9981,48.51,4,3,90.09,1,20,0
132,Mother,595.076,406.291,48.51,4,3,69.3,1,30,0
98,Mother,255.031,296.494,48.51,4,3,90.09,1,50,0
103,Mother,97.8138,333.141,48.51,4,3,69.3,1,40,0
125,Mother,248.709,222.166,48.51,4,3,69.3,1,30,0
119,Mother,659.777,291.305,48.51,4,3,69.3,1,40,0
150,Mother,464.927,266.927,48.51,4,3,69.3,1,10,0
153,Mother,488.195,378.933,48.51,4,3,69.3,1,10,0
155,Mother,561.239,513.828,48.51,4,3,69.3,1,10,0
179,Mother,591.349,178.484,48.51,4,3,69.3,1,160,0
169,Mother,527.948,242.397,48.51,4,3,69.3,1,170,0
172,Mother,114.674,331.374,48.51,4,3,69.3,1,170,0
185,Mother,594.736,120.977,48.51,4,3,69.3,1,150,0
205,Mother,212.102,396.17,48.51,4,3,69.3,1,140,0
226,Mother,458.864,412.915,48.51,4,3,69.3,1,120,0
235,Mother,493.093,463.746,48.51,4,3,69.3,1,110,0
229,Mother,674.857,456.588,48.51,4,3,69.3,1,110,0
236,Mother,125.975,346.625,48.51,4,3,69.3,1,110,0
0,Mother,187.11,304.92,48.51,4,4,69.3,1,90,0
67,Mother,567.883,175.551,48.51,4,4,69.3,1,170,0
3,Mother,152.029,478.699,48.51,4,4,69.3,1,80,0
4,Mother,312.204,468.239,48.51,4,4,69.3,1,80,0
5,Mother,373.618,419.255,48.51,4,4,69.3,1,80,0
88,Mother,231.653,224.559,48.51,4,4,90.09,1,160,0
25,Mother,177.476,406.516,48.51,4,4,69.3,1,40,0
22,Mother,489.224,443.25,48.51,4,4,69.3,1,50,0
24,Mother,496.149,53.1766,48.51,4,4,69.3,1,40,0
30,Mother,615.323,265.281,48.51,4,4,69.3,1,40,0
52,Mother,241.92,299.212,48.51,4,4,69.3,1,10,0
70,Mother,193.167,405.029,48.51,4,4,69.3,1,170,0
68,Mother,432.608,264.289,48.51,4,4,69.3,1,170,0
60,Mother,537.075,353.43,48.51,4,4,69.3,1,180,0
110,Mother,617.091,132.623,48.51,4,4,69.3,1,130,0
82,Mother,338.456,447.801,48.51,4,4,69.3,1,160,0
123,Mother,326.954,517.08,48.51,4,4,69.3,1,120,0
104,Mother,487.763,89.2122,48.51,4,4,69.3,1,140,0
105,Mother,184.337,472.384,48.51,4,4,69.3,1,140,0
112,Mother,407.766,416.826,48.51,4,4,69.3,1,130,0
121,Mother,701.745,424.727,48.51,4,4,69.3,1,120,0
124,Mother,204.444,415.767,48.51,4,4,69.3,1,120,0
133,Mother,348.28,463.418,48.51,4,4,69.3,1,100,0
136,Mother,446.985,10.395,48.51,4,4,69.3,1,90,0
343,Mother,449.291,118.39,48.51,4,5,90.09,1,100,0
74,Mother,266.499,287.562,48.51,4,5,90.09,1,60,0
15,Mother,117.056,138.28,48.51,4,5,69.3,1,80,0
79,Mother,272.022,518.821,48.51,4,5,69.3,1,50,0
21,Mother,418.563,304.034,48.51,4,5,69.3,1,80,0
45,Mother,421.975,319.643,48.51,4,5,69.3,1,70,0
277,Mother,625.697,140.548,48.51,4,5,69.3,1,120,0
37,Mother,80.391,184.254,48.51,4,5,69.3,1,70,0
57,Mother,379.724,340.929,48.51,4,5,69.3,1,60,0
167,Mother,579.752,179.83,48.51,4,5,69.3,1,10,0
287,Mother,330.999,170.656,48.51,4,5,69.3,1,120,0
78,Mother,456.43,40.3043,48.51,4,5,69.3,1,50,0
188,Mother,220.819,68.6145,48.51,4,5,69.3,1,170,0
123,Mother,118.25,169.454,48.51,4,5,69.3,1,30,0
153,Mother,656.446,264.171,48.51,4,5,69.3,1,20,0
171,Mother,242.926,284.961,48.51,4,5,69.3,1,10,0
201,Mother,580.939,241.185,48.51,4,5,69.3,1,170,0
173,Mother,445.029,453.395,48.51,4,5,69.3,1,10,0
186,Mother,450.45,266.805,48.51,4,5,69.3,1,180,0
206,Mother,518.915,233.767,48.51,4,5,69.3,1,170,0
219,Mother,581,117.048,48.51,4,5,69.3,1,150,0
255,Mother,315.194,69.3185,48.51,4,5,69.3,1,130,0
335,Mother,320.38,464.819,48.51,4,5,69.3,1,100,0
353,Mother,566.267,442.573,48.51,4,5,110.88,1,100,0
2,Mother,313.811,479.078,48.51,4,6,69.3,1,80,0
11,Mother,627.113,298.585,48.51,4,6,69.3,1,80,0
3,Mother,417.524,50.5222,48.51,4,6,69.3,1,80,0
4,Mother,412.942,296.006,48.51,4,6,69.3,1,80,0
22,Mother,427.003,336.222,48.51,4,6,69.3,1,70,0
12,Mother,108.821,146.666,48.51,4,6,69.3,1,70,0
37,Mother,385.856,442.456,48.51,4,6,69.3,1,50,0
43,Mother,641.045,154.505,48.51,4,6,69.3,1,50,0
36,Mother,456.857,45.1859,48.51,4,6,69.3,1,50,0
46,Mother,641.288,213.512,48.51,4,6,69.3,1,50,0
50,Mother,509.848,37.1587,48.51,4,6,69.3,1,40,0
59,Mother,359.548,350.108,48.51,4,6,69.3,1,20,0
65,Mother,427.16,491.73,48.51,4,6,69.3,1,10,0
61,Mother,125.323,136.812,48.51,4,6,69.3,1,10,0
66,Mother,554.4,252.945,48.51,4,6,69.3,1,180,0
70,Mother,202.836,106.769,48.51,4,6,69.3,1,150,0
77,Mother,508.799,517.028,48.51,4,6,69.3,1,110,0
85,Mother,349.965,488.565,48.51,4,6,69.3,1,90,0
79,Mother,317.267,527.742,48.51,4,6,69.3,1,110,0
83,Mother,568.674,456.222,48.51,4,6,69.3,1,100,0
62,Mother,195.226,78.369,48.51,4,7,69.3,1,60,0
28,Mother,416.561,335.347,48.51,4,7,69.3,1,80,0
111,Mother,585.758,181.531,48.51,4,7,69.3,1,40,0
11,Mother,592.515,533.61,48.51,4,7,69.3,1,90,0
12,Mother,102.203,142.698,48.51,4,7,69.3,1,80,0
40,Mother,417.618,37.8161,48.51,4,7,69.3,1,70,0
46,Mother,403.924,298.323,48.51,4,7,69.3,1,70,0
23,Mother,411.541,323.906,48.51,4,7,69.3,1,80,0
87,Mother,265.464,359.528,48.51,4,7,69.3,1,50,0
70,Mother,241.157,476.984,48.51,4,7,69.3,1,60,0
178,Mother,631.267,233.357,48.51,4,7,69.3,1,120,0
153,Mother,586.585,118.811,48.51,4,7,69.3,1,10,0
120,Mother,399.651,509.577,48.51,4,7,69.3,1,40,0
171,Mother,297.001,480.649,48.51,4,7,69.3,1,160,0
161,Mother,515.107,272.153,48.51,4,7,69.3,1,10,0
159,Mother,537.592,240.04,48.51,4,7,69.3,1,10,0
172,Mother,310.433,72.865,48.51,4,7,69.3,1,150,0
187,Mother,559.039,461.44,48.51,4,7,69.3,1,100,0
189,Mother,552.618,444.98,48.51,4,7,110.88,1,100,0
0,Mother,194.04,83.16,48.51,4,8,69.3,1,90,0
10,Mother,635.743,289.552,48.51,4,8,69.3,1,80,0
5,Mother,602.616,237.971,48.51,4,8,69.3,1,80,0
12,Mother,80.4029,143.697,48.51,4,8,69.3,1,70,0
13,Mother,251.189,231.67,48.51,4,8,69.3,1,70,0
23,Mother,433.034,47.6238,48.51,4,8,69.3,1,60,0
15,Mother,302.328,486.275,48.51,4,8,69.3,1,70,0
62,Mother,647.299,141.661,48.51,4,8,69.3,1,140,0
22,Mother,137.589,185.129,48.51,4,8,69.3,1,60,0
24,Mother,425.573,275.376,48.51,4,8,69.3,1,60,0
32,Mother,475.25,39.0507,48.51,4,8,69.3,1,40,0
43,Mother,615.647,423.31,48.51,4,8,69.3,1,10,0
44,Mother,537.075,273.735,48.51,4,8,69.3,1,180,0
63,Mother,110.934,139.397,48.51,4,8,69.3,1,140,0
66,Mother,253.722,518.945,48.51,4,8,69.3,1,130,0
67,Mother,347.62,525.154,48.51,4,8,69.3,1,120,0
16,Mother,433.24,268.432,48.51,4,9,69.3,1,70,0
3,Mother,446.985,395.01,48.51,4,9,69.3,1,90,0
4,Mother,148.575,179.022,48.51,4,9,69.3,1,80,0
6,Mother,228.073,266.927,48.51,4,9,69.3,1,80,0
67,Mother,431.168,32.6765,48.51,4,9,69.3,1,140,0
13,Mother,487.371,13.5796,48.51,4,9,69.3,1,80,0
18,Mother,506.656,269.342,48.51,4,9,69.3,1,70,0
25,Mother,264.339,37.4342,48.51,4,9,69.3,1,50,0
32,Mother,222.536,88.2662,48.51,4,9,69.3,1,40,0
33,Mother,331.731,105.198,48.51,4,9,69.3,1,40,0
36,Mother,473.022,36.3964,48.51,4,9,69.3,1,40,0
42,Mother,185.379,512.966,48.51,4,9,69.3,1,40,0
54,Mother,644.183,186.061,48.51,4,9,69.3,1,10,0
48,Mother,394.694,71.825,48.51,4,9,69.3,1,20,0
57,Mother,377.384,468.841,48.51,4,9,69.3,1,10,0
69,Mother,340.461,455.208,48.51,4,9,69.3,1,130,0
66,Mother,604.219,155.268,48.51,4,9,69.3,1,140,0
68,Mother,401.69,482.882,48.51,4,9,69.3,1,140,0
70,Mother,296.191,483.309,48.51,4,9,69.3,1,130,0
71,Mother,525.31,509.608,48.51,4,9,69.3,1,100,0
72,Mother,439.408,461.423,48.51,4,9,69.3,1,100,0
73,Mother,450.45,537.075,48.51,4,9,69.3,1,90,0
0,Mother,526.68,17.325,48.51,4,10,69.3,1,90,0
134,Mother,590.367,120.935,48.51,4,10,69.3,1,30,0
221,Mother,596.22,173.848,48.51,4,10,69.3,1,150,0
7,Mother,609.84,232.155,48.51,4,10,69.3,1,90,0
8,Mother,248.778,488.722,48.51,4,10,69.3,1,80,0
209,Mother,649.214,144.428,48.51,4,10,69.3,1,150,0
52,Mother,635.425,290.398,48.51,4,10,69.3,1,70,0
27,Mother,327.203,458.455,48.51,4,10,69.3,1,70,0
28,Mother,360.961,426.493,48.51,4,10,69.3,1,70,0
62,Mother,496.912,276.554,48.51,4,10,69.3,1,60,0
53,Mother,117.173,137.332,48.51,4,10,69.3,1,60,0
54,Mother,107.457,195.739,48.51,4,10,69.3,1,60,0
55,Mother,425.3,47.1596,48.51,4,10,69.3,1,60,0
108,Mother,211.827,70.1129,48.51,4,10,69.3,1,40,0
110,Mother,333.531,112.734,48.51,4,10,69.3,1,40,0
129,Mother,389.497,84.8681,48.51,4,10,69.3,1,30,0
141,Mother,424.769,284.561,48.51,4,10,69.3,1,30,0
142,Mother,357.89,515.223,48.51,4,10,69.3,1,30,0
152,Mother,642.811,206.448,48.51,4,10,69.3,1,20,0
153,Mother,340.335,449.285,48.51,4,10,69.3,1,20,0
183,Mother,519.945,427.464,48.51,4,10,69.3,1,170,0
181,Mother,123.485,181.635,48.51,4,10,69.3,1,170,0
184,Mother,561.306,512.163,48.51,4,10,69.3,1,170,0
185,Mother,321.443,515.609,48.51,4,10,69.3,1,170,0
203,Mother,572.375,271.137,48.51,4,10,69.3,1,160,0
254,Mother,394.494,427.962,48.51,4,10,69.3,1,130,0
255,Mother,179.612,382.108,48.51,4,10,69.3,1,130,0
257,Mother,671.737,442.052,48.51,4,10,69.3,1,120,0
1,Mother,651.42,291.06,48.51,4,11,69.3,1,90,0
132,Mother,645.072,144.315,48.51,4,11,69.3,1,140,0
13,Mother,118.027,50.4573,48.51,4,11,69.3,1,70,0
14,Mother,131.901,184.565,48.51,4,11,69.3,1,70,0
15,Mother,368.634,506.721,48.51,4,11,69.3,1,70,0
76,Mother,594.636,114.469,48.51,4,11,69.3,1,30,0
86,Mother,204.418,66.57,48.51,4,11,69.3,1,10,0
57,Mother,436.807,462.593,48.51,4,11,69.3,1,50,0
72,Mother,382.227,93.0664,48.51,4,11,69.3,1,30,0
100,Mother,104.462,509.015,48.51,4,11,69.3,1,170,0
141,Mother,504.635,85.2766,48.51,4,11,69.3,1,140,0
146,Mother,489.775,280.876,48.51,4,11,69.3,1,140,0
157,Mother,402.305,507.349,48.51,4,11,69.3,1,130,0
160,Mother,708.602,447.993,48.51,4,11,69.3,1,110,0
166,Mother,462.554,14.0168,48.51,4,11,69.3,1,100,0
12,Mother,653.525,149.491,48.51,4,12,69.3,1,70,0
1,Mother,187.298,59.1853,48.51,4,12,69.3,1,80,0
8,Mother,111.479,169.757,48.51,4,12,69.3,1,70,0
30,Mother,160.54,425.276,48.51,4,12,69.3,1,50,0
17,Mother,65.322,199.42,48.51,4,12,69.3,1,60,0
18,Mother,61.4505,393.235,48.51,4,12,69.3,1,60,0
27,Mother,151.36,123.563,48.51,4,12,69.3,1,50,0
29,Mother,258.176,23.2165,48.51,4,12,69.3,1,50,0
40,Mother,379.601,92.1697,48.51,4,12,69.3,1,40,0
41,Mother,522.265,35.7856,48.51,4,12,69.3,1,40,0
48,Mother,418.743,310.126,48.51,4,12,69.3,1,20,0
58,Mother,566.49,263.267,48.51,4,12,69.3,1,170,0
61,Mother,483.924,58.2621,48.51,4,12,69.3,1,160,0
83,Mother,502.835,92.8125,48.51,4,12,69.3,1,140,0
89,Mother,96.9275,202.711,48.51,4,12,69.3,1,130,0
94,Mother,95.3783,405.976,48.51,4,12,69.3,1,100,0
92,Mother,192.018,436.896,48.51,4,12,69.3,1,110,0
0,Mother,51.975,498.96,48.51,4,13,69.3,1,90,0
83,Mother,592.904,111.469,48.51,4,13,69.3,1,30,0
139,Mother,652.679,138.427,48.51,4,13,69.3,1,150,0
21,Mother,125.604,455.139,48.51,4,13,69.3,1,70,0
19,Mother,650.183,207.655,48.51,4,13,69.3,1,80,0
151,Mother,598.417,163.113,48.51,4,13,69.3,1,150,0
55,Mother,496.166,444.166,48.51,4,13,69.3,1,60,0
79,Mother,466.249,44.5564,48.51,4,13,69.3,1,30,0
95,Mother,58.1973,393.418,48.51,4,13,69.3,1,20,0
96,Mother,139.622,444.904,48.51,4,13,69.3,1,20,0
97,Mother,326.413,421.166,48.51,4,13,69.3,1,20,0
113,Mother,221.76,502.425,48.51,4,13,69.3,1,180,0
170,Mother,166.886,385.369,48.51,4,13,69.3,1,140,0
125,Mother,573.916,261.058,48.51,4,13,69.3,1,170,0
126,Mother,455.918,451.359,48.51,4,13,69.3,1,170,0
171,Mother,297.803,504.268,48.51,4,13,69.3,1,140,0
172,Mother,77.2174,400.592,48.51,4,13,69.3,1,140,0
178,Mother,466.712,530.201,48.51,4,13,69.3,1,130,0
195,Mother,162.01,464.596,48.51,4,13,69.3,1,100,0
184,Mother,479.496,316.981,48.51,4,13,69.3,1,120,0
186,Mother,228.881,305.633,48.51,4,13,69.3,1,120,0
191,Mother,657.092,448.304,48.51,4,13,69.3,1,110,0
201,Mother,90.09,505.89,48.51,4,13,69.3,1,90,0
0,Mother,526.383,530.634,48.51,4,14,69.3,1,80,0
108,Mother,630.43,141.816,48.51,4,14,69.3,1,120,0
46,Mother,142.77,78.7081,48.51,4,14,69.3,1,20,0
12,Mother,79.4885,299.622,48.51,4,14,69.3,1,60,0
20,Mother,250.549,48.4787,48.51,4,14,69.3,1,50,0
64,Mother,582.126,114.73,48.51,4,14,69.3,1,170,0
53,Mother,211.844,68.779,48.51,4,14,69.3,1,10,0
39,Mother,470.178,58.292,48.51,4,14,69.3,1,30,0
42,Mother,141.983,383.811,48.51,4,14,69.3,1,30,0
72,Mother,300.969,511.998,48.51,4,14,69.3,1,170,0
45,Mother,392.291,519.368,48.51,4,14,69.3,1,30,0
61,Mother,429.394,304.858,48.51,4,14,69.3,1,10,0
62,Mother,408.516,326.132,48.51,4,14,69.3,1,10,0
79,Mother,102.561,295.57,48.51,4,14,69.3,1,160,0
89,Mother,161.189,386.803,48.51,4,14,69.3,1,150,0
88,Mother,410.718,522.866,48.51,4,14,69.3,1,150,0
97,Mother,308.848,518.059,48.51,4,14,69.3,1,140,0
104,Mother,624.384,189.829,48.51,4,14,69.3,1,130,0
113,Mother,697.649,448.292,48.51,4,14,69.3,1,110,0
114,Mother,559.423,524.414,48.51,4,14,69.3,1,110,0
122,Mother,649.153,533.511,48.51,4,14,69.3,1,100,0
0,Mother,415.8,471.24,48.51,4,15,69.3,1,90,0
3,Mother,445.492,530.445,48.51,4,15,69.3,1,80,0
4,Mother,442.78,39.5998,48.51,4,15,69.3,1,70,0
85,Mother,644.645,139.433,48.51,4,15,69.3,1,140,0
17,Mother,277.942,474.032,48.51,4,15,69.3,1,50,0
52,Mother,596.377,113.725,48.51,4,15,69.3,1,170,0
32,Mother,402.098,501.703,48.51,4,15,69.3,1,30,0
26,Mother,206.334,20.4426,48.51,4,15,69.3,1,40,0
40,Mother,194.328,448.342,48.51,4,15,69.3,1,10,0
31,Mother,226.287,495.18,48.51,4,15,69.3,1,30,0
33,Mother,339.042,81.0184,48.51,4,15,69.3,1,20,0
36,Mother,218.669,67.5756,48.51,4,15,69.3,1,10,0
45,Mother,488.565,277.2,48.51,4,15,69.3,1,180,0
62,Mother,353.35,454.384,48.51,4,15,69.3,1,170,0
53,Mother,599.196,177.554,48.51,4,15,69.3,1,170,0
59,Mother,541.804,283.543,48.51,4,15,69.3,1,170,0
87,Mother,228.887,25.779,48.51,4,15,69.3,1,140,0
74,Mother,473.198,290.35,48.51,4,15,90.09,1,160,0
73,Mother,203.462,453.978,48.51,4,15,69.3,1,160,0
90,Mother,431.076,487.731,48.51,4,15,69.3,1,130,0
91,Mother,461.419,467.9,48.51,4,15,69.3,1,110,0
92,Mother,233.64,34.5721,48.51,4,15,69.3,1,110,0
0,Mother,308.385,398.475,48.51,4,16,69.3,1,90,0
89,Mother,637.56,135.135,48.51,4,16,69.3,1,90,0
31,Mother,208.414,502.684,48.51,4,16,69.3,1,40,0
11,Mother,312.621,450.226,48.51,4,16,69.3,1,60,0
12,Mother,353.148,421.61,48.51,4,16,69.3,1,60,0
27,Mother,586.429,117.643,48.51,4,16,69.3,1,40,0
19,Mother,515.654,507.431,48.51,4,16,69.3,1,60,0
21,Mother,210.123,64.3129,48.51,4,16,69.3,1,50,0
22,Mother,267.751,470.005,48.51,4,16,69.3,1,50,0
33,Mother,169.943,99.5988,48.51,4,16,69.3,1,30,0
39,Mother,553.725,275.746,48.51,4,16,69.3,1,20,0
40,Mother,440.266,67.205,48.51,4,16,69.3,1,10,0
47,Mother,596.814,176.821,48.51,4,16,69.3,1,10,0
49,Mother,522.937,256.698,48.51,4,16,69.3,1,10,0
53,Mother,257.539,567.379,48.51,4,16,69.3,1,10,0
60,Mother,402.334,515.798,48.51,4,16,90.09,1,170,0
63,Mother,410.974,481.571,48.51,4,16,69.3,1,160,0
74,Mother,511.317,77.3135,48.51,4,16,69.3,1,140,0
0,Mother,199.735,8.60159,48.51,4,17,69.3,1,80,0
1,Mother,314.009,458.002,48.51,4,17,69.3,1,80,0
19,Mother,635.828,122.988,48.51,4,17,69.3,1,50,0
5,Mother,589.8,450.337,48.51,4,17,69.3,1,80,0
7,Mother,275.382,509.654,48.51,4,17,69.3,1,70,0
15,Mother,57.1123,311.351,48.51,4,17,69.3,1,50,0
11,Mother,262.603,197.29,48.51,4,17,69.3,1,60,0
24,Mother,587.71,102.998,48.51,4,17,69.3,1,40,0
26,Mother,448.711,454.841,48.51,4,17,69.3,1,40,0
33,Mother,512.917,427.032,48.51,4,17,69.3,1,20,0
28,Mother,263.771,33.424,48.51,4,17,69.3,1,30,0
56,Mother,591.365,162.099,48.51,4,17,69.3,1,170,0
37,Mother,436.252,64.3944,48.51,4,17,69.3,1,10,0
53,Mother,311.85,505.89,48.51,4,17,69.3,1,180,0
62,Mother,333.536,66.2107,48.51,4,17,69.3,1,160,0
66,Mother,237.89,156.769,48.51,4,17,69.3,1,160,0
67,Mother,394.108,456.995,48.51,4,17,69.3,1,160,0
70,Mother,234.17,308.907,48.51,4,17,69.3,1,150,0
74,Mother,402.529,405.429,48.51,4,17,69.3,1,120,0
75,Mother,219.562,482.181,48.51,4,17,69.3,1,110,0
79,Mother,237.544,14.9891,48.51,4,17,69.3,1,100,0
4,Mother,376.025,405.605,48.51,4,18,69.3,1,80,0
15,Mother,650.281,107.749,48.51,4,18,69.3,1,70,0
10,Mother,194.268,509.63,48.51,4,18,69.3,1,70,0
75,Mother,637.508,254.282,48.51,4,18,69.3,1,160,0
18,Mother,485.049,257.79,48.51,4,18,90.09,1,70,0
36,Mother,232.97,25.2324,48.51,4,18,69.3,1,40,0
20,Mother,231.566,507.456,48.51,4,18,69.3,1,60,0
31,Mother,278.796,483.795,48.51,4,18,69.3,1,50,0
33,Mother,306.621,520.713,48.51,4,18,69.3,1,50,0
46,Mother,446.893,44.9258,48.51,4,18,69.3,1,10,0
41,Mother,606.085,146.067,48.51,4,18,69.3,1,20,0
42,Mother,372.56,304.811,48.51,4,18,69.3,1,20,0
44,Mother,399.554,490.417,48.51,4,18,69.3,1,20,0
65,Mother,502.661,266.086,48.51,4,18,69.3,1,170,0
66,Mother,83.7567,287.22,48.51,4,18,69.3,1,170,0
67,Mother,240.124,318.31,48.51,4,18,69.3,1,170,0
89,Mother,261.616,514.792,48.51,4,18,69.3,1,120,0
90,Mother,484.127,175.707,48.51,4,18,69.3,1,110,0
91,Mother,330.747,58.2262,48.51,4,18,69.3,1,110,0
92,Mother,474.443,463.16,48.51,4,18,69.3,1,110,0
93,Mother,410.483,409.004,48.51,4,18,69.3,1,110,0
94,Mother,338.288,534.84,48.51,4,18,69.3,1,110,0
96,Mother,95.1748,302.524,48.51,4,18,69.3,1,110,0
97,Mother,649.153,533.511,48.51,4,18,69.3,1,100,0
99,Mother,473.153,293.624,48.51,4,18,69.3,1,100,0
105,Mother,429.66,509.355,48.51,4,18,69.3,1,90,0
5,Mother,646.556,108.499,48.51,4,19,69.3,1,80,0
57,Mother,298.327,458.901,48.51,4,19,69.3,1,40,0
8,Mother,645.782,312.433,48.51,4,19,69.3,1,80,0
38,Mother,387.78,267.664,48.51,4,19,69.3,1,50,0
30,Mother,119.659,182.904,48.51,4,19,69.3,1,50,0
182,Mother,275.038,307.446,48.51,4,19,69.3,1,100,0
118,Mother,280.866,286.791,48.51,4,19,131.67,1,170,0
34,Mother,530.508,43.6613,48.51,4,19,69.3,1,50,0
40,Mother,638.023,260.527,48.51,4,19,69.3,1,50,0
51,Mother,205.664,84.3306,48.51,4,19,69.3,1,40,0
58,Mother,398.857,406.209,48.51,4,19,69.3,1,40,0
65,Mother,579.568,449.073,48.51,4,19,69.3,1,40,0
84,Mother,353.946,425.895,48.51,4,19,69.3,1,20,0
85,Mother,388.302,479.763,48.51,4,19,69.3,1,20,0
94,Mother,253.962,307.644,48.51,4,19,69.3,1,10,0
99,Mother,308.337,456.387,48.51,4,19,69.3,1,10,0
115,Mother,195.763,310.488,48.51,4,19,69.3,1,170,0
142,Mother,426.314,286.428,48.51,4,19,69.3,1,140,0
153,Mother,406.999,487.336,48.51,4,19,69.3,1,140,0
158,Mother,330.175,38.6557,48.51,4,19,69.3,1,130,0
166,Mother,282.796,327.189,48.51,4,19,69.3,1,130,0
172,Mother,327.169,468.943,48.51,4,19,69.3,1,120,0
173,Mother,374.08,440.691,48.51,4,19,69.3,1,110,0
178,Mother,641.726,531.302,48.51,4,19,69.3,1,100,0
188,Mother,332.64,65.835,48.51,4,19,69.3,1,90,0
2,Mother,390.482,443.339,48.51,4,20,69.3,1,80,0
14,Mother,255.233,501.114,48.51,4,20,69.3,1,60,0
4,Mother,378.612,251.25,48.51,4,20,110.88,1,80,0
12,Mother,328.438,83.26,48.51,4,20,69.3,1,60,0
9,Mother,113.583,171.269,48.51,4,20,69.3,1,60,0
16,Mother,527.73,208.69,48.51,4,20,69.3,1,50,0
17,Mother,373.103,409.139,48.51,4,20,69.3,1,50,0
24,Mother,604.361,323.689,48.51,4,20,69.3,1,20,0
26,Mother,412.34,248.052,48.51,4,20,69.3,1,10,0
