eventID,Cell Type,Center.x,Center.y,Radius,Slice,Frame,Size,Dilation,Orientation,Series
0,Mother,165.329,515.407,49.91,4,1,71.3,1,50,1
1,Mother,198.733,344.481,49.91,4,1,71.3,1,170,1
2,Mother,194.419,424.4,49.91,4,1,71.3,1,160,1
3,Mother,188.606,513.335,49.91,4,1,71.3,1,160,1
4,Mother,469.847,482.634,49.91,4,1,71.3,1,100,1
5,Mother,466.336,483.253,49.91,4,1,71.3,1,100,1
6,Mother,467.015,484.84,49.91,4,1,71.3,1,90,1
0,Mother,250.062,341.216,49.91,4,2,71.3,1,150,1
1,Mother,470.699,245.766,49.91,4,2,71.3,1,140,1
2,Mother,468.407,248.497,49.91,4,2,71.3,1,140,1
3,Mother,465.677,246.205,49.91,4,2,71.3,1,140,1
4,Mother,472.802,243.158,49.91,4,2,71.3,1,130,1
5,Mother,470.071,245.45,49.91,4,2,71.3,1,130,1
6,Mother,467.34,247.741,49.91,4,2,71.3,1,130,1
7,Mother,568.608,239.042,49.91,4,2,71.3,1,120,1
0,Mother,500.144,364.482,49.91,4,3,71.3,1,40,1
1,Mother,496.2,363.178,49.91,4,3,71.3,1,30,1
2,Mother,501.07,364.482,49.91,4,3,71.3,1,30,1
3,Mother,497.982,366.265,49.91,4,3,71.3,1,30,1
4,Mother,499.984,362.88,49.91,4,3,71.3,1,20,1
5,Mother,496.634,364.1,49.91,4,3,71.3,1,20,1
6,Mother,493.284,365.319,49.91,4,3,71.3,1,20,1
7,Mother,501.203,366.23,49.91,4,3,71.3,1,20,1
8,Mother,497.853,367.45,49.91,4,3,71.3,1,20,1
9,Mother,499.808,365.131,49.91,4,3,71.3,1,10,1
10,Mother,496.297,365.75,49.91,4,3,71.3,1,10,1
11,Mother,495.704,364.265,49.91,4,3,71.3,1,170,1
12,Mother,497.188,363.878,49.91,4,3,71.3,1,160,1
13,Mother,493.838,362.659,49.91,4,3,71.3,1,160,1
14,Mother,496.259,363.98,49.91,4,3,71.3,1,150,1
15,Mother,493.172,362.197,49.91,4,3,71.3,1,150,1
16,Mother,495.873,359.965,49.91,4,3,71.3,1,140,1
17,Mother,493.581,362.696,49.91,4,3,71.3,1,140,1
18,Mother,497.853,361.751,49.91,4,3,71.3,1,130,1
19,Mother,495.561,359.02,49.91,4,3,71.3,1,130,1
20,Mother,492.83,361.312,49.91,4,3,71.3,1,130,1
21,Mother,499.287,361.395,49.91,4,3,71.3,1,120,1
22,Mother,497.505,358.308,49.91,4,3,71.3,1,120,1
23,Mother,494.417,360.09,49.91,4,3,71.3,1,120,1
24,Mother,498.764,359.53,49.91,4,3,71.3,1,110,1
0,Mother,436.808,459.499,49.91,4,4,71.3,1,10,1
1,Mother,433.297,460.118,49.91,4,4,71.3,1,10,1
2,Mother,584.66,310.155,49.91,4,4,71.3,1,180,1
3,Mother,434.93,459.885,49.91,4,4,71.3,1,180,1
4,Mother,434.93,463.45,49.91,4,4,71.3,1,180,1
5,Mother,585.324,307.668,49.91,4,4,71.3,1,170,1
6,Mother,584.705,311.179,49.91,4,4,71.3,1,170,1
7,Mother,219.188,323.391,49.91,4,4,71.3,1,150,1
8,Mother,602.035,416.469,49.91,4,4,71.3,1,140,1
9,Mother,602.101,413.89,49.91,4,4,71.3,1,130,1
10,Mother,599.809,411.159,49.91,4,4,71.3,1,130,1
11,Mother,501.996,372.236,49.91,4,4,71.3,1,130,1
12,Mother,602.988,412.669,49.91,4,4,71.3,1,120,1
13,Mother,601.205,409.582,49.91,4,4,71.3,1,120,1
14,Mother,501.547,372.44,49.91,4,4,71.3,1,120,1
15,Mother,603.858,408.537,49.91,4,4,71.3,1,110,1
16,Mother,600.508,409.756,49.91,4,4,71.3,1,110,1
17,Mother,605.125,408.101,49.91,4,4,71.3,1,100,1
18,Mother,601.614,408.72,49.91,4,4,71.3,1,100,1
19,Mother,504.557,371.533,49.91,4,4,71.3,1,100,1
20,Mother,501.046,372.152,49.91,4,4,71.3,1,100,1
21,Mother,602.485,406.41,49.91,4,4,71.3,1,90,1
0,Mother,434.067,396.658,49.91,4,5,71.3,1,40,1
1,Mother,432.67,395.74,49.91,4,5,71.3,1,30,1
2,Mother,437.54,397.045,49.91,4,5,71.3,1,30,1
3,Mother,440.319,458.88,49.91,4,5,71.3,1,10,1
4,Mother,589.87,294.531,49.91,4,5,71.3,1,150,1
5,Mother,588.088,297.618,49.91,4,5,71.3,1,150,1
6,Mother,585,295.836,49.91,4,5,71.3,1,150,1
7,Mother,586.305,300.706,49.91,4,5,71.3,1,150,1
8,Mother,591.489,295.93,49.91,4,5,71.3,1,140,1
9,Mother,588.758,293.638,49.91,4,5,71.3,1,140,1
10,Mother,589.198,298.66,49.91,4,5,71.3,1,140,1
11,Mother,586.467,296.369,49.91,4,5,71.3,1,140,1
12,Mother,589.826,293.884,49.91,4,5,71.3,1,130,1
13,Mother,587.095,296.175,49.91,4,5,71.3,1,130,1
0,Mother,420.67,385.02,49.91,4,7,71.3,1,90,1
1,Mother,598.92,342.24,49.91,4,7,71.3,1,90,1
2,Mother,597.925,338.85,49.91,4,7,71.3,1,80,1
3,Mother,597.306,342.361,49.91,4,7,71.3,1,80,1
4,Mother,601.436,339.469,49.91,4,7,71.3,1,80,1
5,Mother,600.817,342.98,49.91,4,7,71.3,1,80,1
6,Mother,597.097,339.541,49.91,4,7,71.3,1,70,1
7,Mother,595.878,342.891,49.91,4,7,71.3,1,70,1
8,Mother,600.447,340.76,49.91,4,7,71.3,1,70,1
9,Mother,599.228,344.11,49.91,4,7,71.3,1,70,1
10,Mother,595.602,342.836,49.91,4,7,71.3,1,30,1
11,Mother,594.092,340.009,49.91,4,7,71.3,1,20,1
12,Mother,595.311,343.359,49.91,4,7,71.3,1,20,1
13,Mother,593.363,341.395,49.91,4,7,71.3,1,10,1
14,Mother,593.796,341.742,49.91,4,7,71.3,1,170,1
15,Mother,209.346,414.658,49.91,4,7,71.3,1,160,1
16,Mother,506.012,210.637,49.91,4,7,71.3,1,130,1
17,Mother,592.037,336.662,49.91,4,7,71.3,1,120,1
18,Mother,594.092,340.009,49.91,4,7,71.3,1,110,1
19,Mother,592.872,336.659,49.91,4,7,71.3,1,110,1
20,Mother,591.653,333.309,49.91,4,7,71.3,1,110,1
21,Mother,592.744,337.884,49.91,4,7,71.3,1,100,1
0,Mother,487.713,208.851,49.91,4,8,71.3,1,140,1
1,Mother,490.945,209.319,49.91,4,8,71.3,1,130,1
2,Mother,488.214,211.61,49.91,4,8,71.3,1,130,1
3,Mother,152.174,428.772,49.91,4,8,71.3,1,110,1
0,Mother,417.105,377.89,49.91,4,9,71.3,1,90,1
1,Mother,420.67,377.89,49.91,4,9,71.3,1,90,1
2,Mother,417.643,375.841,49.91,4,9,71.3,1,80,1
3,Mother,416.775,376.342,49.91,4,9,71.3,1,70,1
4,Mother,415.732,375.118,49.91,4,9,71.3,1,60,1
5,Mother,413.661,374.749,49.91,4,9,71.3,1,50,1
0,Mother,458.827,428.815,49.91,4,10,71.3,1,150,1
1,Mother,627.271,274.82,49.91,4,10,71.3,1,110,1
2,Mother,626.052,271.47,49.91,4,10,71.3,1,110,1
3,Mother,622.702,272.689,49.91,4,10,71.3,1,110,1
4,Mother,628.48,273.663,49.91,4,10,71.3,1,100,1
5,Mother,627.861,270.152,49.91,4,10,71.3,1,100,1
6,Mother,624.969,274.282,49.91,4,10,71.3,1,100,1
7,Mother,624.35,270.771,49.91,4,10,71.3,1,100,1
0,Mother,538.315,417.105,49.91,4,11,92.69,1,90,1
1,Mother,538.315,420.67,49.91,4,11,92.69,1,90,1
2,Mother,541.88,417.105,49.91,4,11,92.69,1,90,1
3,Mother,541.88,420.67,49.91,4,11,92.69,1,90,1
4,Mother,533.916,414.443,49.91,4,11,92.69,1,80,1
5,Mother,533.297,417.954,49.91,4,11,92.69,1,80,1
6,Mother,537.427,415.062,49.91,4,11,92.69,1,80,1
7,Mother,536.808,418.573,49.91,4,11,92.69,1,80,1
8,Mother,536.189,422.084,49.91,4,11,92.69,1,80,1
9,Mother,540.319,419.192,49.91,4,11,92.69,1,80,1
10,Mother,539.7,422.703,49.91,4,11,92.69,1,80,1
11,Mother,537.376,420.237,49.91,4,11,92.69,1,70,1
12,Mother,534.012,419.89,49.91,4,11,92.69,1,50,1
13,Mother,533.638,415.491,49.91,4,11,92.69,1,40,1
14,Mother,530.907,417.783,49.91,4,11,92.69,1,40,1
15,Mother,528.176,420.074,49.91,4,11,92.69,1,40,1
16,Mother,533.199,420.514,49.91,4,11,92.69,1,40,1
17,Mother,530.468,422.805,49.91,4,11,92.69,1,40,1
18,Mother,531.372,416.968,49.91,4,11,92.69,1,30,1
19,Mother,528.285,418.75,49.91,4,11,92.69,1,30,1
20,Mother,533.155,420.055,49.91,4,11,92.69,1,30,1
21,Mother,530.067,421.838,49.91,4,11,92.69,1,30,1
22,Mother,535.93,418.222,49.91,4,11,92.69,1,130,1
23,Mother,533.638,415.491,49.91,4,11,92.69,1,130,1
24,Mother,534.46,415.185,49.91,4,11,92.69,1,120,1
25,Mother,605.065,370.159,49.91,4,11,92.69,1,110,1
26,Mother,602.935,374.729,49.91,4,11,92.69,1,110,1
27,Mother,601.715,371.379,49.91,4,11,92.69,1,110,1
28,Mother,602.445,372.373,49.91,4,11,92.69,1,100,1
29,Mother,601.826,368.862,49.91,4,11,92.69,1,100,1
30,Mother,602.485,374.325,49.91,4,11,92.69,1,90,1
31,Mother,602.485,370.76,49.91,4,11,92.69,1,90,1
0,Mother,463.219,435.467,49.91,4,12,71.3,1,150,1
0,Mother,506.23,427.8,49.91,4,13,71.3,1,90,1
1,Mother,506.864,424.153,49.91,4,13,71.3,1,80,1
2,Mother,506.245,427.664,49.91,4,13,71.3,1,80,1
3,Mother,505.626,431.175,49.91,4,13,71.3,1,80,1
4,Mother,500.877,437.577,49.91,4,13,92.69,1,80,1
5,Mother,504.479,427.232,49.91,4,13,71.3,1,70,1
6,Mother,503.26,430.582,49.91,4,13,71.3,1,70,1
7,Mother,507.829,428.452,49.91,4,13,71.3,1,70,1
8,Mother,506.61,431.802,49.91,4,13,71.3,1,70,1
9,Mother,500.821,437.282,49.91,4,13,92.69,1,70,1
10,Mother,499.602,440.632,49.91,4,13,92.69,1,70,1
11,Mother,505.266,426.811,49.91,4,13,71.3,1,60,1
12,Mother,503.483,429.898,49.91,4,13,71.3,1,60,1
13,Mother,508.353,428.593,49.91,4,13,71.3,1,60,1
14,Mother,506.57,431.68,49.91,4,13,71.3,1,60,1
15,Mother,498.136,439.16,49.91,4,13,92.69,1,60,1
16,Mother,504.316,427.549,49.91,4,13,71.3,1,50,1
17,Mother,502.025,430.28,49.91,4,13,71.3,1,50,1
18,Mother,504.755,432.571,49.91,4,13,71.3,1,50,1
19,Mother,265.006,326.893,49.91,4,13,71.3,1,10,1
20,Mother,464.522,376.867,49.91,4,13,71.3,1,170,1
21,Mother,461.011,376.248,49.91,4,13,71.3,1,170,1
22,Mother,213.412,466.53,49.91,4,13,71.3,1,170,1
23,Mother,491.583,428.699,49.91,4,13,92.69,1,170,1
24,Mother,494.475,432.829,49.91,4,13,92.69,1,170,1
25,Mother,490.964,432.209,49.91,4,13,92.69,1,170,1
26,Mother,493.855,436.339,49.91,4,13,92.69,1,170,1
27,Mother,466.422,375.443,49.91,4,13,71.3,1,160,1
28,Mother,463.072,374.224,49.91,4,13,71.3,1,160,1
29,Mother,315.623,487.483,49.91,4,13,71.3,1,160,1
30,Mother,496.56,428.144,49.91,4,13,92.69,1,160,1
31,Mother,493.21,426.925,49.91,4,13,92.69,1,160,1
32,Mother,495.34,431.494,49.91,4,13,92.69,1,160,1
33,Mother,491.99,430.275,49.91,4,13,92.69,1,160,1
34,Mother,494.121,434.844,49.91,4,13,92.69,1,160,1
35,Mother,490.771,433.625,49.91,4,13,92.69,1,160,1
36,Mother,465.258,374.896,49.91,4,13,71.3,1,150,1
37,Mother,495.526,429.42,49.91,4,13,92.69,1,150,1
38,Mother,492.438,427.638,49.91,4,13,92.69,1,150,1
39,Mother,493.743,432.508,49.91,4,13,92.69,1,150,1
40,Mother,490.656,430.725,49.91,4,13,92.69,1,150,1
41,Mother,464.325,375.377,49.91,4,13,71.3,1,140,1
42,Mother,322.439,489.009,49.91,4,13,71.3,1,140,1
43,Mother,494.271,428.428,49.91,4,13,92.69,1,140,1
44,Mother,491.54,426.136,49.91,4,13,92.69,1,140,1
45,Mother,491.98,431.159,49.91,4,13,92.69,1,140,1
46,Mother,489.249,428.867,49.91,4,13,92.69,1,140,1
47,Mother,494.432,429.774,49.91,4,13,92.69,1,130,1
48,Mother,492.14,427.043,49.91,4,13,92.69,1,130,1
49,Mother,491.701,432.066,49.91,4,13,92.69,1,130,1
50,Mother,489.454,437.053,49.91,4,13,71.3,1,120,1
51,Mother,488.431,435.374,49.91,4,13,71.3,1,110,1
52,Mother,490.505,435.551,49.91,4,13,71.3,1,100,1
53,Mother,489.886,432.04,49.91,4,13,71.3,1,100,1
54,Mother,486.994,436.17,49.91,4,13,71.3,1,100,1
55,Mother,486.375,432.659,49.91,4,13,71.3,1,100,1
56,Mother,488.405,434.93,49.91,4,13,71.3,1,90,1
57,Mother,488.405,431.365,49.91,4,13,71.3,1,90,1
0,Mother,458.861,220.075,49.91,4,14,71.3,1,120,1
0,Mother,615.175,272.092,49.91,4,15,71.3,1,150,1
1,Mother,438.136,507.432,49.91,4,15,71.3,1,150,1
2,Mother,617.135,270.912,49.91,4,15,71.3,1,140,1
3,Mother,614.404,268.62,49.91,4,15,71.3,1,140,1
4,Mother,614.844,273.642,49.91,4,15,71.3,1,140,1
5,Mother,612.113,271.351,49.91,4,15,71.3,1,140,1
6,Mother,619.866,268.677,49.91,4,15,71.3,1,130,1
7,Mother,617.135,270.968,49.91,4,15,71.3,1,130,1
8,Mother,614.404,273.26,49.91,4,15,71.3,1,130,1
0,Mother,432.323,497.889,49.91,4,16,71.3,1,170,1
1,Mother,428.812,497.27,49.91,4,16,71.3,1,170,1
2,Mother,433.797,496.351,49.91,4,16,71.3,1,160,1
3,Mother,610.261,279.104,49.91,4,16,71.3,1,140,1
4,Mother,613.965,278.282,49.91,4,16,71.3,1,130,1
5,Mother,611.234,280.574,49.91,4,16,71.3,1,130,1
6,Mother,652.86,441.105,49.91,4,16,71.3,1,130,1
7,Mother,420.306,324.849,49.91,4,16,71.3,1,100,1
0,Mother,294.019,241.149,49.91,4,17,71.3,1,30,1
1,Mother,409.016,263.815,49.91,4,17,71.3,1,140,1
2,Mother,406.725,266.546,49.91,4,17,71.3,1,140,1
0,Mother,617.769,69.2113,49.91,4,18,71.3,1,10,1
1,Mother,420.507,425.952,49.91,4,18,71.3,1,110,1
0,Mother,516.925,431.365,49.91,4,19,92.69,1,90,1
1,Mother,516.925,434.93,49.91,4,19,92.69,1,90,1
2,Mother,516.925,438.495,49.91,4,19,92.69,1,90,1
3,Mother,520.49,434.93,49.91,4,19,92.69,1,90,1
4,Mother,520.49,438.495,49.91,4,19,92.69,1,90,1
5,Mother,516.159,433.032,49.91,4,19,92.69,1,80,1
6,Mother,515.54,436.543,49.91,4,19,92.69,1,80,1
7,Mother,519.669,433.651,49.91,4,19,92.69,1,80,1
8,Mother,519.05,437.162,49.91,4,19,92.69,1,80,1
9,Mother,517.879,432.11,49.91,4,19,92.69,1,70,1
10,Mother,516.66,435.46,49.91,4,19,92.69,1,70,1
11,Mother,520.01,436.679,49.91,4,19,92.69,1,70,1
12,Mother,514.528,432.158,49.91,4,19,92.69,1,60,1
13,Mother,517.615,433.941,49.91,4,19,92.69,1,60,1
14,Mother,515.833,437.028,49.91,4,19,92.69,1,60,1
15,Mother,514.801,431.693,49.91,4,19,92.69,1,50,1
16,Mother,512.509,434.424,49.91,4,19,92.69,1,50,1
17,Mother,517.531,433.984,49.91,4,19,92.69,1,50,1
18,Mother,515.24,436.715,49.91,4,19,92.69,1,50,1
19,Mother,514.522,431.532,49.91,4,19,92.69,1,40,1
20,Mother,516.813,434.263,49.91,4,19,92.69,1,40,1
21,Mother,514.082,436.555,49.91,4,19,92.69,1,40,1
22,Mother,514.631,430.75,49.91,4,19,92.69,1,30,1
23,Mother,516.413,433.838,49.91,4,19,92.69,1,30,1
24,Mother,513.326,435.62,49.91,4,19,92.69,1,30,1
25,Mother,514.32,433.538,49.91,4,19,92.69,1,20,1
26,Mother,512.189,435.348,49.91,4,19,92.69,1,10,1
27,Mother,310.155,392.15,49.91,4,19,71.3,1,180,1
28,Mother,513.36,431.365,49.91,4,19,92.69,1,180,1
29,Mother,512.648,432.413,49.91,4,19,92.69,1,170,1
30,Mother,711.174,162.857,49.91,4,19,71.3,1,150,1
31,Mother,509.18,441.42,49.91,4,19,71.3,1,150,1
32,Mother,511.44,430.376,49.91,4,19,92.69,1,150,1
33,Mother,507.926,439.885,49.91,4,19,71.3,1,140,1
34,Mother,505.634,442.616,49.91,4,19,71.3,1,140,1
35,Mother,573.257,289.873,49.91,4,19,71.3,1,120,1
0,Mother,506.431,282.897,49.91,4,20,71.3,1,170,1
1,Mother,332.314,441.724,49.91,4,20,71.3,1,100,1
0,Mother,503.913,282.862,49.91,4,21,71.3,1,160,1
1,Mother,505.905,283.102,49.91,4,21,71.3,1,150,1
2,Mother,579.46,299.809,49.91,4,21,71.3,1,110,1
0,Mother,324.877,461.136,49.91,4,22,71.3,1,10,1
0,Mother,512.719,373.324,49.91,4,23,71.3,1,70,1
1,Mother,511.696,372.892,49.91,4,23,71.3,1,60,1
0,Mother,452.745,385.64,49.91,4,24,71.3,1,130,1
1,Mother,450.014,387.931,49.91,4,24,71.3,1,130,1
0,Mother,656.251,114.475,49.91,4,25,71.3,1,160,1
0,Mother,408.421,170.24,49.91,4,26,114.08,1,140,1
1,Mother,538.178,157.815,49.91,4,26,71.3,1,120,1
2,Mother,395.456,169.504,49.91,4,26,71.3,1,110,1
0,Mother,593.592,363.426,49.91,4,28,71.3,1,80,1
1,Mother,597.103,364.045,49.91,4,28,71.3,1,80,1
2,Mother,583.992,365.122,49.91,4,28,92.69,1,70,1
3,Mother,583.674,364.199,49.91,4,28,92.69,1,40,1
4,Mother,582.425,362.794,49.91,4,28,92.69,1,30,1
5,Mother,579.338,364.576,49.91,4,28,92.69,1,30,1
6,Mother,584.207,365.881,49.91,4,28,92.69,1,30,1
7,Mother,581.12,367.663,49.91,4,28,92.69,1,30,1
8,Mother,583.438,362.856,49.91,4,28,92.69,1,20,1
9,Mother,580.088,364.075,49.91,4,28,92.69,1,20,1
10,Mother,581.307,367.425,49.91,4,28,92.69,1,20,1
11,Mother,577.957,368.644,49.91,4,28,92.69,1,20,1
12,Mother,582.415,361.425,49.91,4,28,92.69,1,10,1
13,Mother,578.904,362.044,49.91,4,28,92.69,1,10,1
14,Mother,583.034,364.936,49.91,4,28,92.69,1,10,1
15,Mother,579.523,365.555,49.91,4,28,92.69,1,10,1
16,Mother,576.012,366.174,49.91,4,28,92.69,1,10,1
17,Mother,580.142,369.066,49.91,4,28,92.69,1,10,1
18,Mother,576.631,369.685,49.91,4,28,92.69,1,10,1
19,Mother,488.405,495.535,49.91,4,28,71.3,1,180,1
20,Mother,581.095,363.63,49.91,4,28,92.69,1,180,1
21,Mother,577.53,363.63,49.91,4,28,92.69,1,180,1
22,Mother,581.095,367.195,49.91,4,28,92.69,1,180,1
23,Mother,577.53,367.195,49.91,4,28,92.69,1,180,1
24,Mother,487.461,493.132,49.91,4,28,71.3,1,170,1
25,Mother,486.842,496.643,49.91,4,28,71.3,1,170,1
26,Mother,579.549,360.949,49.91,4,28,92.69,1,170,1
27,Mother,582.44,365.079,49.91,4,28,92.69,1,170,1
28,Mother,578.93,364.46,49.91,4,28,92.69,1,170,1
29,Mother,575.419,363.841,49.91,4,28,92.69,1,170,1
30,Mother,578.311,367.971,49.91,4,28,92.69,1,170,1
31,Mother,577.292,362.683,49.91,4,28,92.69,1,160,1
32,Mother,576.073,366.033,49.91,4,28,92.69,1,160,1
33,Mother,579.338,364.576,49.91,4,28,92.69,1,120,1
34,Mother,577.555,361.489,49.91,4,28,92.69,1,120,1
35,Mother,578.869,360.725,49.91,4,28,92.69,1,110,1
36,Mother,276.548,494.998,49.91,4,28,71.3,1,100,1
37,Mother,582.415,361.425,49.91,4,28,92.69,1,100,1
38,Mother,581.796,357.914,49.91,4,28,92.69,1,100,1
39,Mother,578.904,362.044,49.91,4,28,92.69,1,100,1
40,Mother,578.285,358.533,49.91,4,28,92.69,1,100,1
41,Mother,581.095,363.63,49.91,4,28,92.69,1,90,1
42,Mother,581.095,360.065,49.91,4,28,92.69,1,90,1
43,Mother,581.095,356.5,49.91,4,28,92.69,1,90,1
44,Mother,577.53,360.065,49.91,4,28,92.69,1,90,1
0,Mother,518.883,237.068,49.91,4,29,71.3,1,130,1
1,Mother,530.451,508.063,49.91,4,29,92.69,1,120,1
2,Mother,376.548,158.805,49.91,4,29,71.3,1,100,1
0,Mother,312.708,351.062,49.91,4,30,71.3,1,10,1
1,Mother,572.917,348.62,49.91,4,30,71.3,1,10,1
2,Mother,417.133,198.164,49.91,4,30,71.3,1,160,1
3,Mother,507.509,481.448,49.91,4,30,71.3,1,160,1
4,Mother,506.29,484.798,49.91,4,30,71.3,1,160,1
5,Mother,419.571,191.464,49.91,4,30,92.69,1,160,1
6,Mother,418.352,194.814,49.91,4,30,92.69,1,160,1
7,Mother,531.408,245.516,49.91,4,30,71.3,1,140,1
8,Mother,568.04,346.06,49.91,4,30,71.3,1,140,1
9,Mother,586.977,223.061,49.91,4,30,71.3,1,100,1
0,Mother,595.582,229.447,49.91,4,31,71.3,1,110,1
1,Mother,594.363,226.097,49.91,4,31,71.3,1,110,1
2,Mother,595.237,228.844,49.91,4,31,71.3,1,100,1
3,Mother,594.618,225.333,49.91,4,31,71.3,1,100,1
4,Mother,591.726,229.463,49.91,4,31,71.3,1,100,1
5,Mother,595.355,228.16,49.91,4,31,71.3,1,90,1
6,Mother,591.79,228.16,49.91,4,31,71.3,1,90,1
0,Mother,489.249,428.867,49.91,4,32,71.3,1,140,1
1,Mother,492.14,427.043,49.91,4,32,71.3,1,130,1
0,Mother,447.578,308.72,49.91,4,33,71.3,1,170,1
1,Mother,337.937,437.807,49.91,4,33,71.3,1,170,1
2,Mother,483.221,214.63,49.91,4,33,71.3,1,160,1
3,Mother,482.002,217.98,49.91,4,33,71.3,1,160,1
4,Mother,341.831,436.322,49.91,4,33,71.3,1,160,1
5,Mother,480.985,219.316,49.91,4,33,71.3,1,150,1
6,Mother,543.116,249.31,49.91,4,33,71.3,1,130,1
0,Mother,527.62,306.59,49.91,4,34,71.3,1,180,1
1,Mother,484.387,428.896,49.91,4,34,71.3,1,130,1
2,Mother,481.656,431.187,49.91,4,34,71.3,1,130,1
3,Mother,481.019,429.573,49.91,4,34,71.3,1,120,1
4,Mother,616.302,225.13,49.91,4,34,71.3,1,100,1
0,Mother,484.84,402.845,49.91,4,35,71.3,1,90,1
1,Mother,484.84,406.41,49.91,4,35,71.3,1,90,1
2,Mother,488.405,402.845,49.91,4,35,71.3,1,90,1
3,Mother,403.928,146.012,49.91,4,35,71.3,1,60,1
4,Mother,521.864,367.813,49.91,4,35,71.3,1,50,1
5,Mother,387.892,166.975,49.91,4,35,114.08,1,50,1
0,Mother,411.061,131.459,49.91,4,36,71.3,1,70,1
1,Mother,409.753,128.793,49.91,4,36,71.3,1,60,1
2,Mother,407.971,131.88,49.91,4,36,71.3,1,60,1
3,Mother,412.841,130.575,49.91,4,36,71.3,1,60,1
4,Mother,411.058,133.662,49.91,4,36,71.3,1,60,1
5,Mother,393.711,156.579,49.91,4,36,114.08,1,60,1
6,Mother,412.22,126.89,49.91,4,36,71.3,1,50,1
7,Mother,409.928,129.621,49.91,4,36,71.3,1,50,1
8,Mother,407.637,132.351,49.91,4,36,71.3,1,50,1
9,Mother,410.368,134.643,49.91,4,36,71.3,1,50,1
10,Mother,392.035,156.491,49.91,4,36,114.08,1,50,1
11,Mother,409.423,128.803,49.91,4,36,71.3,1,40,1
12,Mother,406.692,131.095,49.91,4,36,71.3,1,40,1
13,Mother,392.158,152.597,49.91,4,36,114.08,1,40,1
14,Mother,389.427,154.889,49.91,4,36,114.08,1,40,1
15,Mother,393.992,150.498,49.91,4,36,114.08,1,30,1
16,Mother,390.905,152.28,49.91,4,36,114.08,1,30,1
17,Mother,391.49,148.185,49.91,4,36,114.08,1,20,1
18,Mother,392.71,151.535,49.91,4,36,114.08,1,20,1
19,Mother,389.126,150.032,49.91,4,36,114.08,1,160,1
20,Mother,321.754,523.477,49.91,4,36,71.3,1,130,1
21,Mother,389.867,149.866,49.91,4,36,114.08,1,130,1
22,Mother,390.905,152.28,49.91,4,36,114.08,1,120,1
23,Mother,389.122,149.193,49.91,4,36,114.08,1,120,1
24,Mother,389.36,152.754,49.91,4,36,114.08,1,110,1
0,Mother,411.206,124.926,49.91,4,37,71.3,1,80,1
1,Mother,410.149,123.54,49.91,4,37,71.3,1,70,1
2,Mother,408.93,126.89,49.91,4,37,71.3,1,70,1
3,Mother,408.448,123.923,49.91,4,37,71.3,1,60,1
4,Mother,411.536,125.705,49.91,4,37,71.3,1,60,1
5,Mother,409.753,128.793,49.91,4,37,71.3,1,60,1
6,Mother,411.78,121.867,49.91,4,37,71.3,1,50,1
7,Mother,409.489,124.598,49.91,4,37,71.3,1,50,1
8,Mother,407.197,127.329,49.91,4,37,71.3,1,50,1
9,Mother,336.452,158.805,49.91,4,37,71.3,1,170,1
10,Mother,335.833,162.316,49.91,4,37,71.3,1,170,1
11,Mother,386.223,163.961,49.91,4,37,178.25,1,170,1
12,Mother,385.604,167.472,49.91,4,37,178.25,1,170,1
13,Mother,212.376,468.874,49.91,4,37,71.3,1,160,1
14,Mother,383.337,155.513,49.91,4,37,156.86,1,160,1
15,Mother,485.855,218.011,49.91,4,37,71.3,1,150,1
16,Mother,487.16,222.881,49.91,4,37,71.3,1,150,1
17,Mother,484.072,221.099,49.91,4,37,71.3,1,150,1
18,Mother,486.3,221.627,49.91,4,37,71.3,1,140,1
19,Mother,483.569,219.335,49.91,4,37,71.3,1,140,1
0,Mother,405.272,136.94,49.91,4,38,71.3,1,70,1
1,Mother,408.622,138.159,49.91,4,38,71.3,1,70,1
2,Mother,407.971,131.88,49.91,4,38,71.3,1,60,1
3,Mother,406.188,134.967,49.91,4,38,71.3,1,60,1
4,Mother,404.406,138.055,49.91,4,38,71.3,1,60,1
5,Mother,409.276,136.75,49.91,4,38,71.3,1,60,1
6,Mother,407.493,139.837,49.91,4,38,71.3,1,60,1
7,Mother,407.637,132.351,49.91,4,38,71.3,1,50,1
8,Mother,405.345,135.082,49.91,4,38,71.3,1,50,1
9,Mother,405.785,140.105,49.91,4,38,71.3,1,50,1
10,Mother,406.252,136.117,49.91,4,38,71.3,1,40,1
11,Mother,380.855,173.875,49.91,4,38,156.86,1,170,1
12,Mother,384.366,174.494,49.91,4,38,178.25,1,170,1
13,Mother,489.42,330.044,49.91,4,38,71.3,1,120,1
14,Mother,474.145,313.72,49.91,4,38,92.69,1,90,1
0,Mother,461.323,433.859,49.91,4,39,71.3,1,20,1
1,Mother,377.964,169.745,49.91,4,39,156.86,1,170,1
2,Mother,374.453,169.126,49.91,4,39,156.86,1,170,1
3,Mother,377.344,173.256,49.91,4,39,156.86,1,170,1
4,Mother,373.834,172.637,49.91,4,39,156.86,1,170,1
5,Mother,375.11,167.693,49.91,4,39,156.86,1,160,1
6,Mother,358.854,203.717,49.91,4,39,71.3,1,120,1
7,Mother,382.947,152.758,49.91,4,39,114.08,1,120,1
8,Mother,382.66,155.192,49.91,4,39,114.08,1,110,1
0,Mother,385.02,142.6,49.91,4,40,92.69,1,90,1
1,Mother,694.337,120.55,49.91,4,40,71.3,1,170,1
